Time,TrackingValue
2000.00000, 0.00000
2025.00000, 0.00000
2050.00000, 0.00000
2075.00000, 0.00000
2100.00000, 0.00000
2125.00000, 0.00000
2150.00000, 0.00000
2175.00000, 0.00000
2200.00000, 0.00000
2225.00000, 0.00000
2250.00000, 0.00000
2275.00000, 0.00000
2300.00000, 0.00000
2325.00000, 0.00000
2350.00000, 0.00000
2375.00000, 0.00000
2400.00000, 0.00000
2425.00000, 0.00000
2450.00000, 0.00000
2475.00000, 0.00000
2537.00000, 0.00000
2562.00000, 0.00070
2587.00000, 0.00028
2612.00000, -0.01980
2637.00000, -0.11894
2662.00000, 0.08612
2687.00000, 0.27656
2712.00000, 0.50082
2737.00000, 0.53220
2762.00000, 0.79809
2787.00000, 1.10589
2812.00000, 1.61546
2837.00000, 1.73642
2862.00000, 1.90811
2887.00000, 2.23025
2912.00000, 2.82283
2937.00000, 3.10684
2962.00000, 3.26141
2987.00000, 3.51176
3012.00000, 4.08508
3037.00000, 4.39750
3062.00000, 4.73994
3087.00000, 5.01752
3112.00000, 5.58095
3137.00000, 5.86273
3162.00000, 5.93104
3187.00000, 5.66998
3212.00000, 5.56870
3237.00000, 5.68601
3262.00000, 5.73848
3287.00000, 5.70542
3312.00000, 5.62453
3337.00000, 5.59528
3362.00000, 5.58141
3387.00000, 5.56336
3412.00000, 5.56518
3437.00000, 5.57075
3462.00000, 5.54786
3487.00000, 5.54660
3512.00000, 5.55931
3537.00000, 5.55926
3562.00000, 5.56107
3587.00000, 5.55845
3612.00000, 5.55622
3637.00000, 5.55740
3662.00000, 5.55648
3687.00000, 5.55859
3712.00000, 5.55649
3737.00000, 5.55849
3762.00000, 5.55753
3787.00000, 5.55695
3812.00000, 5.55723
3837.00000, 5.55761
3862.00000, 5.55689
3887.00000, 5.55700
3912.00000, 5.55618
3937.00000, 5.55805
3962.00000, 5.55835
3987.00000, 5.55767
4012.00000, 5.55757
4037.00000, 5.55797
4062.00000, 5.55757
4087.00000, 5.55692
4112.00000, 5.55678
4137.00000, 5.55630
4162.00000, 5.55733
4187.00000, 5.55697
4212.00000, 5.55691
4237.00000, 5.55652
4262.00000, 5.55551
4287.00000, 5.55666
4312.00000, 5.55744
4337.00000, 5.55725
4362.00000, 5.55708
4387.00000, 5.55613
4412.00000, 5.55615
4437.00000, 5.55680
4462.00000, 5.55724
4487.00000, 5.55631
4512.00000, 5.55764
4537.00000, 5.55644
4562.00000, 5.55705
4587.00000, 5.55700
4612.00000, 5.55860
4637.00000, 5.55877
4662.00000, 5.55476
4687.00000, 5.55511
4712.00000, 5.55535
4737.00000, 5.55368
4762.00000, 5.55529
4787.00000, 5.55529
4812.00000, 5.55394
4837.00000, 5.55313
4862.00000, 5.55494
4887.00000, 5.55447
4912.00000, 5.55610
4937.00000, 5.55451
4962.00000, 5.55416
